FRDocumentCore : Validation Results
=========================================

err = 1275, warn = 349, info = 861
$--
Generated $--. FHIR version $-- for ans.fr.document-core#$-- (canonical = https://interop.esante.gouv.fr/ig/document-core)
 Build Errors : 275 / 3 / 0
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/ConceptMap-FRAdvanceDirectiveLMCDAFHIR : 11 / 4 / 6
WARNING: ConceptMap/FRSectionLaboratorySubChapterLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRSectionLaboratorySubChapterLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRSectionLaboratorySubChapterLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
== fsh-generated/resources/ConceptMap-FRSectionMedicalDevicePrescriptionsLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[0].target: Pinned the version of https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-prescription-dispositifs-medicaux to 0.1.0
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicalDevicePrescriptions to 0.1.0
INFORMATION: ConceptMap.group[1].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicalDevicePrescriptions to 0.1.0
WARNING: ConceptMap/FRSectionMedicalDevicePrescriptionsLMCDAFHIR: ConceptMap.group[0].element[0].target[0].code: The target display 'FRCDAPrescriptionDispositifsMedicaux' for the code 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-prescription-dispositifs-medicaux|0.1.0#Section' is not valid. Possible displays: 'Base for all types and resources'
ERROR: ConceptMap/FRSectionMedicalDevicePrescriptionsLMCDAFHIR: ConceptMap.group[0].element[5].code: The source code 'FRLMMedicalDevicePrescriptions.entry.deviceUse:FRLMDeviceUse' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicalDevicePrescriptions|0.1.0
ERROR: ConceptMap/FRSectionMedicalDevicePrescriptionsLMCDAFHIR: ConceptMap.group[0].element[5].target[0].code: The target code 'Section.entry:FRCDADispositifMedical' is not valid in the code system https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-prescription-dispositifs-medicaux|0.1.0
ERROR: ConceptMap/FRSectionMedicalDevicePrescriptionsLMCDAFHIR: ConceptMap.group[1].element[0].target[0].code: The target code 'Composition.section:sectionMedicalDevicePrescription' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicalDevicePrescriptionsLMCDAFHIR: ConceptMap.group[1].element[1].target[0].code: The target code 'Composition.section:sectionMedicalDevicePrescription.author' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicalDevicePrescriptionsLMCDAFHIR: ConceptMap.group[1].element[2].target[0].code: The target code 'Composition.section:sectionMedicalDevicePrescription.code' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicalDevicePrescriptionsLMCDAFHIR: ConceptMap.group[1].element[3].target[0].code: The target code 'Composition.section:sectionMedicalDevicePrescription.title' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicalDevicePrescriptionsLMCDAFHIR: ConceptMap.group[1].element[4].target[0].code: The target code 'Composition.section:sectionMedicalDevicePrescription.text' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicalDevicePrescriptionsLMCDAFHIR: ConceptMap.group[1].element[5].code: The source code 'FRLMMedicalDevicePrescriptions.entry.deviceUse:FRLMDeviceUse' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicalDevicePrescriptions|0.1.0
ERROR: ConceptMap/FRSectionMedicalDevicePrescriptionsLMCDAFHIR: ConceptMap.group[1].element[5].target[0].code: The target code 'Composition.section:sectionMedicalDevicePrescription.entry:FRDeviceRequestDocument' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
WARNING: ConceptMap/FRSectionMedicalDevicePrescriptionsLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRSectionMedicalDevicePrescriptionsLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRSectionMedicalDevicePrescriptionsLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMMedicalDevicePrescriptions.html#s-FRLMMedicalDevicePrescriptions.author[x]' at 'div/div/table/tr/td/a' for 'FRLMMedicalDevicePrescriptions.author[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMMedicalDevicePrescriptions.html#s-FRLMMedicalDevicePrescriptions.author[x]' at 'div/div/table/tr/td/a' for 'FRLMMedicalDevicePrescriptions.author[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMMedicalDevicePrescriptions.html#s-FRLMMedicalDevicePrescriptions.author[x]' at 'div/div/table/tr/td/a' for 'FRLMMedicalDevicePrescriptions.author[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMMedicalDevicePrescriptions.html#s-FRLMMedicalDevicePrescriptions.author[x]' at 'div/div/table/tr/td/a' for 'FRLMMedicalDevicePrescriptions.author[x]' does not resolve
== fsh-generated/resources/ConceptMap-FRSectionMedicalDevicesAndImplantsLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicalDevicesAndImplants to 0.1.0
INFORMATION: ConceptMap.group[1].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicalDevicesAndImplants to 0.1.0
WARNING: ConceptMap/FRSectionMedicalDevicesAndImplantsLMCDAFHIR: ConceptMap.group[0].target: No definition could be found for URL value 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-section-dispositifs-medicaux'
WARNING: ConceptMap/FRSectionMedicalDevicesAndImplantsLMCDAFHIR: ConceptMap.group[0].target: The Target Code System https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-section-dispositifs-medicaux is not fully defined and populated, and no targetScope is specified, so the target code checking will not be performed
ERROR: ConceptMap/FRSectionMedicalDevicesAndImplantsLMCDAFHIR: ConceptMap.group[1].element[0].target[0].code: The target code 'Composition.section:sectionMedicalDevices' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicalDevicesAndImplantsLMCDAFHIR: ConceptMap.group[1].element[1].target[0].code: The target code 'Composition.section:sectionMedicalDevices.code' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicalDevicesAndImplantsLMCDAFHIR: ConceptMap.group[1].element[2].target[0].code: The target code 'Composition.section:sectionMedicalDevices.title' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicalDevicesAndImplantsLMCDAFHIR: ConceptMap.group[1].element[3].target[0].code: The target code 'Composition.section:sectionMedicalDevices.text' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicalDevicesAndImplantsLMCDAFHIR: ConceptMap.group[1].element[4].target[0].code: The target code 'Composition.section:sectionMedicalDevices.entry:FRDeviceUseStatementDocument' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
WARNING: ConceptMap/FRSectionMedicalDevicesAndImplantsLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRSectionMedicalDevicesAndImplantsLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRSectionMedicalDevicesAndImplantsLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
== fsh-generated/resources/ConceptMap-FRSectionMedicalHistoryLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[0].target: Pinned the version of https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-antecedents-medicaux to 0.1.0
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHistoryOfPastIllness to 0.1.0
INFORMATION: ConceptMap.group[1].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHistoryOfPastIllness to 0.1.0
WARNING: ConceptMap/FRSectionMedicalHistoryLMCDAFHIR: ConceptMap.group[0].element[0].target[0].code: The target display 'FRCDAAntecedentsMedicaux' for the code 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-antecedents-medicaux|0.1.0#Section' is not valid. Possible displays: 'Base for all types and resources'
ERROR: ConceptMap/FRSectionMedicalHistoryLMCDAFHIR: ConceptMap.group[0].element[4].code: The source code 'FRLMHistoryOfPastIllness.entry.problem:FRLMCondition' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHistoryOfPastIllness|0.1.0
ERROR: ConceptMap/FRSectionMedicalHistoryLMCDAFHIR: ConceptMap.group[0].element[4].target[0].code: The target code 'Section.entry.FRCDAListeDesProblemes.entryRelationship:FRCDAProbleme' is not valid in the code system https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-antecedents-medicaux|0.1.0
ERROR: ConceptMap/FRSectionMedicalHistoryLMCDAFHIR: ConceptMap.group[1].element[0].target[0].code: The target code 'Composition.section:sectionMedicalHistory' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicalHistoryLMCDAFHIR: ConceptMap.group[1].element[1].target[0].code: The target code 'Composition.section:sectionMedicalHistory.code' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicalHistoryLMCDAFHIR: ConceptMap.group[1].element[2].target[0].code: The target code 'Composition.section:sectionMedicalHistory.title' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicalHistoryLMCDAFHIR: ConceptMap.group[1].element[3].target[0].code: The target code 'Composition.section:sectionMedicalHistory.text' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicalHistoryLMCDAFHIR: ConceptMap.group[1].element[4].code: The source code 'FRLMHistoryOfPastIllness.entry.problem:FRLMCondition' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMHistoryOfPastIllness|0.1.0
ERROR: ConceptMap/FRSectionMedicalHistoryLMCDAFHIR: ConceptMap.group[1].element[4].target[0].code: The target code 'Composition.section:sectionMedicalHistory.entry:FRConditionDocument' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
WARNING: ConceptMap/FRSectionMedicalHistoryLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRSectionMedicalHistoryLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRSectionMedicalHistoryLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
== fsh-generated/resources/ConceptMap-FRSectionMedicationDispenseLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[0].target: Pinned the version of https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-dispensation-medicaments to 0.1.0
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationDispensations to 0.1.0
INFORMATION: ConceptMap.group[1].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationDispensations to 0.1.0
WARNING: ConceptMap/FRSectionMedicationDispenseLMCDAFHIR: ConceptMap.group[0].element[0].target[0].code: The target display 'FRCDADispensationMedicaments' for the code 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-dispensation-medicaments|0.1.0#Section' is not valid. Possible displays: 'Base for all types and resources'
ERROR: ConceptMap/FRSectionMedicationDispenseLMCDAFHIR: ConceptMap.group[0].element[4].code: The source code 'FRLMMedicationDispensations.entry.medicationDispense:FRLMMedicationDispense' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationDispensations|0.1.0
ERROR: ConceptMap/FRSectionMedicationDispenseLMCDAFHIR: ConceptMap.group[0].element[4].target[0].code: The target code 'Section.entry.FRCDATraitementDispense' is not valid in the code system https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-dispensation-medicaments|0.1.0
ERROR: ConceptMap/FRSectionMedicationDispenseLMCDAFHIR: ConceptMap.group[1].element[0].target[0].code: The target code 'Composition.section:sectionMedicationDispense' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicationDispenseLMCDAFHIR: ConceptMap.group[1].element[1].target[0].code: The target code 'Composition.section:sectionMedicationDispense.code' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicationDispenseLMCDAFHIR: ConceptMap.group[1].element[2].target[0].code: The target code 'Composition.section:sectionMedicationDispense.text' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicationDispenseLMCDAFHIR: ConceptMap.group[1].element[3].target[0].code: The target code 'Composition.section:sectionMedicationDispense.title' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicationDispenseLMCDAFHIR: ConceptMap.group[1].element[4].code: The source code 'FRLMMedicationDispensations.entry.medicationDispense:FRLMMedicationDispense' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationDispensations|0.1.0
ERROR: ConceptMap/FRSectionMedicationDispenseLMCDAFHIR: ConceptMap.group[1].element[4].target[0].code: The target code 'Composition.section:sectionMedicationDispense.entry:FRMedicationDispenseDocument' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
WARNING: ConceptMap/FRSectionMedicationDispenseLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRSectionMedicationDispenseLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRSectionMedicationDispenseLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
== fsh-generated/resources/ConceptMap-FRSectionMedicationRequestLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[0].target: Pinned the version of https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-prescription-medicaments to 0.1.0
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationPrescription to 0.1.0
INFORMATION: ConceptMap.group[1].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationPrescription to 0.1.0
WARNING: ConceptMap/FRSectionMedicationRequestLMCDAFHIR: ConceptMap.group[0].element[0].target[0].code: The target display 'FRCDAPrescriptionMedicaments' for the code 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-prescription-medicaments|0.1.0#Section' is not valid. Possible displays: 'Base for all types and resources'
ERROR: ConceptMap/FRSectionMedicationRequestLMCDAFHIR: ConceptMap.group[0].element[5].code: The source code 'FRLMMedicationPrescription.entry.prescriptionItem:FRLMPrescriptionItem' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationPrescription|0.1.0
ERROR: ConceptMap/FRSectionMedicationRequestLMCDAFHIR: ConceptMap.group[0].element[5].target[0].code: The target code 'Section.entry:FRCDATraitementPrescrit' is not valid in the code system https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-prescription-medicaments|0.1.0
ERROR: ConceptMap/FRSectionMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[0].target[0].code: The target code 'Composition.section:sectionMedicationRequest' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[1].target[0].code: The target code 'Composition.section:sectionMedicationRequest.author' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[2].target[0].code: The target code 'Composition.section:sectionMedicationRequest.code' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[3].target[0].code: The target code 'Composition.section:sectionMedicationRequest.title' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[4].target[0].code: The target code 'Composition.section:sectionMedicationRequest.text' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[5].code: The source code 'FRLMMedicationPrescription.entry.prescriptionItem:FRLMPrescriptionItem' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationPrescription|0.1.0
ERROR: ConceptMap/FRSectionMedicationRequestLMCDAFHIR: ConceptMap.group[1].element[5].target[0].code: The target code 'Composition.section:sectionMedicationRequest.entry:FRMedicationRequestDocument' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
WARNING: ConceptMap/FRSectionMedicationRequestLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRSectionMedicationRequestLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRSectionMedicationRequestLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMMedicationPrescription.html#s-FRLMMedicationPrescription.author[x]' at 'div/div/table/tr/td/a' for 'FRLMMedicationPrescription.author[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMMedicationPrescription.html#s-FRLMMedicationPrescription.author[x]' at 'div/div/table/tr/td/a' for 'FRLMMedicationPrescription.author[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMMedicationPrescription.html#s-FRLMMedicationPrescription.author[x]' at 'div/div/table/tr/td/a' for 'FRLMMedicationPrescription.author[x]' does not resolve
ERROR: ConceptMap.text.div: Hyperlink 'StructureDefinition-FRLMMedicationPrescription.html#s-FRLMMedicationPrescription.author[x]' at 'div/div/table/tr/td/a' for 'FRLMMedicationPrescription.author[x]' does not resolve
== fsh-generated/resources/ConceptMap-FRSectionMedicationSummaryLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[0].target: Pinned the version of https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-traitements to 0.1.0
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationSummary to 0.1.0
INFORMATION: ConceptMap.group[1].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationSummary to 0.1.0
WARNING: ConceptMap/FRSectionMedicationSummaryLMCDAFHIR: ConceptMap.group[0].element[0].target[0].code: The target display 'FRCDATraitements' for the code 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-traitements|0.1.0#Section' is not valid. Possible displays: 'Base for all types and resources'
ERROR: ConceptMap/FRSectionMedicationSummaryLMCDAFHIR: ConceptMap.group[0].element[4].code: The source code 'FRLMMedicationSummary.entry.medicationAdministration:FRLMMedicationAdministration' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationSummary|0.1.0
ERROR: ConceptMap/FRSectionMedicationSummaryLMCDAFHIR: ConceptMap.group[0].element[4].target[0].code: The target code 'Section.entry:FRCDATraitement' is not valid in the code system https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-traitements|0.1.0
ERROR: ConceptMap/FRSectionMedicationSummaryLMCDAFHIR: ConceptMap.group[1].element[0].target[0].code: The target code 'Composition.section:sectionMedications' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicationSummaryLMCDAFHIR: ConceptMap.group[1].element[1].target[0].code: The target code 'Composition.section:sectionMedications.code' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicationSummaryLMCDAFHIR: ConceptMap.group[1].element[2].target[0].code: The target code 'Composition.section:sectionMedications.title' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicationSummaryLMCDAFHIR: ConceptMap.group[1].element[3].target[0].code: The target code 'Composition.section:sectionMedications.text' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionMedicationSummaryLMCDAFHIR: ConceptMap.group[1].element[4].code: The source code 'FRLMMedicationSummary.entry.medicationAdministration:FRLMMedicationAdministration' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMMedicationSummary|0.1.0
ERROR: ConceptMap/FRSectionMedicationSummaryLMCDAFHIR: ConceptMap.group[1].element[4].target[0].code: The target code 'Composition.section:sectionMedications.entry:FRMedicationAdministrationDocument' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
WARNING: ConceptMap/FRSectionMedicationSummaryLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRSectionMedicationSummaryLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRSectionMedicationSummaryLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
== fsh-generated/resources/ConceptMap-FRSectionNoteLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[0].target: Pinned the version of https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-commentaire-non-code to 0.1.0
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMNote to 0.1.0
INFORMATION: ConceptMap.group[1].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMNote to 0.1.0
WARNING: ConceptMap/FRSectionNoteLMCDAFHIR: ConceptMap.group[0].element[0].target[0].code: The target display 'FRCDACommentaireNonCode' for the code 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-commentaire-non-code|0.1.0#Section' is not valid. Possible displays: 'Base for all types and resources'
ERROR: ConceptMap/FRSectionNoteLMCDAFHIR: ConceptMap.group[1].element[0].target[0].code: The target code 'Composition.section:sectionNote' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
